67.45,107.76,119.53,46.23,288.88,340.51,29.21,,
127.07,73.39,109.56,69.52,229.54,261.67,174.45,,
79.9,5398,108.28,70.96,155.37,155.74,256.5,,
59.66,65.94,51.48,74.52,236.84,160.52,3.99,,
96.4,72.54,96.98,46.97,158.52,257.21,5.52,,
117.92,105.96,63.13,86.43,83.32,154.74,33.61,,
132.83,86.14,135.23,116.4,282.67,213.38,209.17,,
85.73,84.93,79.5,94.37,212.06,360.13,31.14,,
101.47,92.9,128.06,97.66,321.05,25.25,377,,
88.94,104.94,76.53,81.62,312.62,108.04,263.58,,
média,208.64,,,,,,,
dp,630.96,,,,,,,
variância,398112.63,,,,,,,
MEDIANA,105.45,,,,,,,
quartil 1,74.24,,,,,,,
quartil 3,183.13,,,,,,,
p90,288.26,,,,,,,
p10,46.30,,,,,,,
Curtose,0.23,,,,,,,
